x(m), y(m), heading(rad)  
-0.007868, 0.002352, 0.002485 
-0.007856, 0.002336, 0.002499 
-0.007843, 0.002319, 0.002515 
-0.007830, 0.002302, 0.002531 
-0.007674, 0.002166, 0.001970 
-0.007663, 0.002153, 0.001972 
-0.007647, 0.002134, 0.001973 
-0.007631, 0.002114, 0.001975 
-0.007615, 0.002094, 0.001977 
-0.007599, 0.002075, 0.001978 
-0.007582, 0.002056, 0.001980 
-0.007566, 0.002036, 0.001981 
-0.007550, 0.002016, 0.001983 
-0.007534, 0.001997, 0.001985 
-0.007517, 0.001977, 0.001986 
-0.007501, 0.001958, 0.001988 
-0.007485, 0.001938, 0.001990 
-0.007469, 0.001918, 0.001991 
-0.007452, 0.001899, 0.001993 
-0.007435, 0.001878, 0.001995 
-0.007420, 0.001860, 0.001996 
-0.007404, 0.001840, 0.001998 
-0.007388, 0.001821, 0.002000 
-0.007371, 0.001801, 0.002001 
-0.007355, 0.001781, 0.002003 
-0.007339, 0.001762, 0.002005 
-0.007323, 0.001742, 0.002006 
-0.007307, 0.001723, 0.002008 
-0.007290, 0.001703, 0.002010 
-0.007274, 0.001683, 0.002011 
-0.007258, 0.001664, 0.002013 
-0.007242, 0.001644, 0.002015 
-0.007225, 0.001625, 0.002016 
-0.007209, 0.001606, 0.002018 
-0.007193, 0.001586, 0.002020 
-0.007177, 0.001566, 0.002021 
-0.007161, 0.001547, 0.002023 
-0.007144, 0.001527, 0.002025 
-0.007128, 0.001508, 0.002026 
-0.007112, 0.001488, 0.002028 
-0.007096, 0.001468, 0.002030 
-0.007080, 0.001449, 0.002031 
-0.007063, 0.001429, 0.002033 
-0.007945, 0.002485, 0.001722 
-0.007950, 0.002491, 0.001717 
-0.007955, 0.002497, 0.001711 
-0.007960, 0.002503, 0.001706 
-0.007965, 0.002509, 0.001700 
-0.007970, 0.002515, 0.001694 
-0.007976, 0.002521, 0.001688 
-0.007981, 0.002528, 0.001682 
-0.007986, 0.002534, 0.001677 
-0.007991, 0.002540, 0.001671 
-0.007997, 0.002546, 0.001665 
-0.008002, 0.002552, 0.001659 
-0.008007, 0.002558, 0.001654 
-0.008012, 0.002564, 0.001648 
-0.008017, 0.002570, 0.001642 
-0.008023, 0.002576, 0.001636 
-0.008028, 0.002582, 0.001630 
-0.008033, 0.002588, 0.001625 
-0.008038, 0.002595, 0.001619 
-0.008043, 0.002601, 0.001613 
-0.008048, 0.002607, 0.001607 
-0.008054, 0.002613, 0.001602 
-0.008059, 0.002619, 0.001596 
-0.008064, 0.002625, 0.001590 
-0.008069, 0.002631, 0.001584 
-0.008074, 0.002637, 0.001579 
-0.008080, 0.002643, 0.001573 
-0.008085, 0.002649, 0.001567 
-0.008090, 0.002655, 0.001561 
-0.008095, 0.002661, 0.001555 
-0.008100, 0.002667, 0.001550 
-0.008106, 0.002674, 0.001544 
-0.008111, 0.002680, 0.001538 
-0.008116, 0.002686, 0.001532 
-0.008121, 0.002692, 0.001526 
-0.008127, 0.002698, 0.001521 
-0.008132, 0.002704, 0.001515 
-0.008137, 0.002710, 0.001509 
-0.008142, 0.002716, 0.001503 
-0.008147, 0.002722, 0.001498 
-0.008883, 0.002633, 0.001394 
-0.008890, 0.002634, 0.001392 
-0.008912, 0.002638, 0.001384 
-0.008934, 0.002642, 0.001376 
-0.008956, 0.002646, 0.001368 
-0.008979, 0.002650, 0.001360 
-0.009000, 0.002653, 0.001352 
-0.009022, 0.002657, 0.001344 
-0.009044, 0.002661, 0.001336 
-0.009066, 0.002665, 0.001328 
-0.009088, 0.002668, 0.001320 
-0.009110, 0.002672, 0.001313 
-0.009132, 0.002676, 0.001305 
-0.009153, 0.002680, 0.001297 
-0.009175, 0.002684, 0.001289 
-0.009197, 0.002687, 0.001281 
-0.009219, 0.002691, 0.001273 
-0.009241, 0.002695, 0.001265 
-0.009263, 0.002699, 0.001257 
-0.009286, 0.002703, 0.001249 
-0.009306, 0.002706, 0.001241 
-0.009328, 0.002710, 0.001233 
-0.009350, 0.002714, 0.001226 
-0.009373, 0.002718, 0.001217 
-0.009394, 0.002722, 0.001210 
-0.009416, 0.002725, 0.001202 
-0.009438, 0.002729, 0.001194 
-0.009460, 0.002733, 0.001186 
-0.009482, 0.002737, 0.001178 
-0.009504, 0.002741, 0.001170 
-0.009526, 0.002744, 0.001162 
-0.009548, 0.002748, 0.001154 
-0.009571, 0.002752, 0.001146 
-0.009591, 0.002756, 0.001138 
-0.009613, 0.002760, 0.001130 
-0.009635, 0.002763, 0.001122 
-0.009657, 0.002767, 0.001114 
-0.009679, 0.002771, 0.001107 
-0.009701, 0.002775, 0.001099 
-0.009677, 0.002035, 0.001226 
-0.009691, 0.002025, 0.001223 
-0.009712, 0.002012, 0.001218 
-0.009733, 0.001998, 0.001213 
-0.009754, 0.001984, 0.001209 
-0.009774, 0.001970, 0.001204 
-0.009795, 0.001956, 0.001199 
-0.009815, 0.001943, 0.001195 
-0.009836, 0.001929, 0.001190 
-0.009857, 0.001915, 0.001185 
-0.009878, 0.001902, 0.001181 
-0.009898, 0.001888, 0.001176 
-0.009920, 0.001874, 0.001171 
-0.009940, 0.001860, 0.001166 
-0.009960, 0.001847, 0.001162 
-0.009981, 0.001833, 0.001157 
-0.010002, 0.001819, 0.001152 
-0.010022, 0.001806, 0.001148 
-0.010043, 0.001792, 0.001143 
-0.010064, 0.001778, 0.001138 
-0.010084, 0.001764, 0.001134 
-0.010105, 0.001751, 0.001129 
-0.010125, 0.001737, 0.001124 
-0.010146, 0.001723, 0.001120 
-0.010167, 0.001710, 0.001115 
-0.010188, 0.001696, 0.001110 
-0.010208, 0.001682, 0.001106 
-0.010229, 0.001668, 0.001101 
-0.010249, 0.001655, 0.001096 
-0.010270, 0.001641, 0.001092 
-0.010292, 0.001627, 0.001087 
-0.010312, 0.001613, 0.001082 
-0.010333, 0.001600, 0.001077 
-0.010353, 0.001586, 0.001073 
-0.010374, 0.001572, 0.001068 
-0.010394, 0.001559, 0.001063 
-0.010415, 0.001545, 0.001059 
-0.010436, 0.001531, 0.001054 
-0.010456, 0.001518, 0.001049 
-0.010477, 0.001504, 0.001045 
-0.009910, 0.001836, 0.000901 
-0.009916, 0.001831, 0.000894 
-0.009923, 0.001825, 0.000886 
-0.009930, 0.001820, 0.000878 
-0.009937, 0.001814, 0.000870 
-0.009944, 0.001808, 0.000863 
-0.009951, 0.001803, 0.000855 
-0.009958, 0.001797, 0.000847 
-0.009965, 0.001791, 0.000839 
-0.009972, 0.001786, 0.000831 
-0.009979, 0.001780, 0.000823 
-0.009986, 0.001774, 0.000815 
-0.009993, 0.001768, 0.000807 
-0.010000, 0.001763, 0.000800 
-0.010007, 0.001757, 0.000792 
-0.010014, 0.001751, 0.000784 
-0.010022, 0.001746, 0.000776 
-0.010029, 0.001740, 0.000768 
-0.010036, 0.001734, 0.000760 
-0.010043, 0.001729, 0.000752 
-0.010050, 0.001723, 0.000744 
-0.010057, 0.001717, 0.000736 
-0.010064, 0.001712, 0.000729 
-0.010071, 0.001706, 0.000721 
-0.010078, 0.001700, 0.000713 
-0.010085, 0.001694, 0.000705 
-0.010092, 0.001689, 0.000697 
-0.010099, 0.001683, 0.000689 
-0.010106, 0.001677, 0.000681 
-0.010113, 0.001672, 0.000673 
-0.010120, 0.001666, 0.000666 
-0.010127, 0.001660, 0.000658 
-0.010134, 0.001655, 0.000650 
-0.010141, 0.001649, 0.000642 
-0.010148, 0.001643, 0.000634 
-0.010155, 0.001638, 0.000626 
-0.010162, 0.001632, 0.000618 
-0.010169, 0.001626, 0.000610 
-0.010176, 0.001621, 0.000603 
-0.009245, 0.002245, 0.000616 
-0.009229, 0.002254, 0.000609 
-0.009214, 0.002263, 0.000601 
-0.009199, 0.002273, 0.000594 
-0.009184, 0.002281, 0.000587 
-0.009169, 0.002290, 0.000579 
-0.009154, 0.002300, 0.000572 
-0.009139, 0.002309, 0.000564 
-0.009124, 0.002318, 0.000557 
-0.009109, 0.002327, 0.000550 
-0.009094, 0.002336, 0.000542 
-0.009079, 0.002345, 0.000535 
-0.009064, 0.002354, 0.000528 
-0.009049, 0.002363, 0.000520 
-0.009034, 0.002372, 0.000513 
-0.009019, 0.002381, 0.000506 
-0.009004, 0.002391, 0.000498 
-0.008989, 0.002400, 0.000491 
-0.008974, 0.002409, 0.000483 
-0.008959, 0.002418, 0.000476 
-0.008944, 0.002427, 0.000469 
-0.008929, 0.002436, 0.000461 
-0.008913, 0.002446, 0.000453 
-0.008899, 0.002455, 0.000446 
-0.008884, 0.002464, 0.000439 
-0.008869, 0.002473, 0.000432 
-0.008854, 0.002482, 0.000424 
-0.008839, 0.002491, 0.000417 
-0.008824, 0.002500, 0.000410 
-0.008809, 0.002509, 0.000402 
-0.008794, 0.002518, 0.000395 
-0.008779, 0.002527, 0.000387 
-0.008764, 0.002536, 0.000380 
-0.008748, 0.002546, 0.000373 
-0.008733, 0.002555, 0.000365 
-0.008718, 0.002564, 0.000358 
-0.008703, 0.002573, 0.000351 
-0.008688, 0.002582, 0.000343 
-0.008673, 0.002591, 0.000336 
-0.008835, 0.001947, 0.000708 
-0.008830, 0.001944, 0.000709 
-0.008819, 0.001937, 0.000710 
-0.008809, 0.001931, 0.000712 
-0.008798, 0.001925, 0.000713 
-0.008787, 0.001919, 0.000715 
-0.008776, 0.001913, 0.000716 
-0.008766, 0.001907, 0.000718 
-0.008755, 0.001901, 0.000719 
-0.008744, 0.001894, 0.000721 
-0.008733, 0.001888, 0.000722 
-0.008723, 0.001882, 0.000724 
-0.008712, 0.001876, 0.000725 
-0.008701, 0.001870, 0.000727 
-0.008690, 0.001864, 0.000728 
-0.008680, 0.001857, 0.000730 
-0.008669, 0.001851, 0.000731 
-0.008658, 0.001845, 0.000733 
-0.008647, 0.001839, 0.000734 
-0.008637, 0.001833, 0.000736 
-0.008626, 0.001827, 0.000738 
-0.008615, 0.001821, 0.000739 
-0.008604, 0.001814, 0.000741 
-0.008594, 0.001808, 0.000742 
-0.008583, 0.001802, 0.000744 
-0.008572, 0.001796, 0.000745 
-0.008561, 0.001790, 0.000747 
-0.008551, 0.001784, 0.000748 
-0.008540, 0.001777, 0.000750 
-0.008529, 0.001771, 0.000751 
-0.008518, 0.001765, 0.000753 
-0.008507, 0.001759, 0.000754 
-0.008497, 0.001753, 0.000756 
-0.008486, 0.001747, 0.000757 
-0.008475, 0.001741, 0.000759 
-0.008465, 0.001734, 0.000760 
-0.008454, 0.001728, 0.000762 
-0.008443, 0.001722, 0.000763 
-0.008432, 0.001716, 0.000765 
-0.006902, 0.002719, 0.000910 
-0.006900, 0.002720, 0.000911 
-0.006871, 0.002731, 0.000914 
-0.006824, 0.002749, 0.000919 
-0.006780, 0.002766, 0.000923 
-0.006734, 0.002783, 0.000928 
-0.006688, 0.002801, 0.000933 
-0.006642, 0.002818, 0.000938 
-0.006595, 0.002836, 0.000943 
-0.006549, 0.002854, 0.000948 
-0.006506, 0.002870, 0.000952 
-0.006460, 0.002888, 0.000957 
-0.006415, 0.002905, 0.000962 
-0.006369, 0.002923, 0.000967 
-0.006323, 0.002940, 0.000971 
-0.006278, 0.002957, 0.000976 
-0.006232, 0.002975, 0.000981 
-0.006187, 0.002992, 0.000986 
-0.006141, 0.003009, 0.000991 
-0.006096, 0.003027, 0.000995 
-0.006050, 0.003044, 0.001000 
-0.006004, 0.003062, 0.001005 
-0.005958, 0.003079, 0.001010 
-0.005912, 0.003097, 0.001015 
-0.005867, 0.003114, 0.001019 
-0.005821, 0.003132, 0.001024 
-0.005776, 0.003149, 0.001029 
-0.005731, 0.003166, 0.001034 
-0.005684, 0.003184, 0.001039 
-0.005639, 0.003201, 0.001043 
-0.005594, 0.003219, 0.001048 
-0.005548, 0.003236, 0.001053 
-0.005503, 0.003253, 0.001058 
-0.005457, 0.003271, 0.001063 
-0.005411, 0.003288, 0.001067 
-0.005366, 0.003306, 0.001072 
-0.005320, 0.003323, 0.001077 
-0.005275, 0.003340, 0.001082 
-0.005229, 0.003358, 0.001087 
-0.009389, 0.003535, 0.001126 
-0.009423, 0.003549, 0.001130 
-0.009478, 0.003570, 0.001136 
-0.009532, 0.003591, 0.001141 
-0.009586, 0.003612, 0.001147 
-0.009643, 0.003634, 0.001153 
-0.009695, 0.003654, 0.001158 
-0.009749, 0.003675, 0.001164 
-0.009804, 0.003696, 0.001169 
-0.009857, 0.003717, 0.001175 
-0.009911, 0.003738, 0.001180 
-0.009966, 0.003759, 0.001186 
-0.010019, 0.003780, 0.001191 
-0.010075, 0.003802, 0.001197 
-0.010129, 0.003823, 0.001203 
-0.010182, 0.003844, 0.001208 
-0.010237, 0.003865, 0.001214 
-0.010291, 0.003886, 0.001219 
-0.010345, 0.003907, 0.001225 
-0.010399, 0.003928, 0.001231 
-0.010454, 0.003949, 0.001236 
-0.010508, 0.003970, 0.001242 
-0.010563, 0.003991, 0.001247 
-0.010617, 0.004012, 0.001253 
-0.010671, 0.004033, 0.001259 
-0.010725, 0.004054, 0.001264 
-0.010779, 0.004075, 0.001270 
-0.010833, 0.004096, 0.001275 
-0.010887, 0.004117, 0.001281 
-0.010941, 0.004138, 0.001286 
-0.010995, 0.004159, 0.001292 
-0.011051, 0.004181, 0.001298 
-0.011105, 0.004202, 0.001303 
-0.011158, 0.004223, 0.001309 
-0.011213, 0.004244, 0.001314 
-0.011267, 0.004265, 0.001320 
-0.011322, 0.004286, 0.001326 
-0.011375, 0.004307, 0.001331 
-0.011430, 0.004328, 0.001337 
-0.011484, 0.004349, 0.001342 
-0.012276, 0.004107, 0.001200 
-0.012345, 0.004121, 0.001202 
-0.012417, 0.004136, 0.001204 
-0.012489, 0.004151, 0.001207 
-0.012561, 0.004166, 0.001209 
-0.012634, 0.004181, 0.001211 
-0.012704, 0.004196, 0.001213 
-0.012774, 0.004211, 0.001215 
-0.012847, 0.004226, 0.001217 
-0.012919, 0.004241, 0.001219 
-0.012989, 0.004256, 0.001222 
-0.013061, 0.004271, 0.001224 
-0.013132, 0.004286, 0.001226 
-0.013203, 0.004300, 0.001228 
-0.013275, 0.004315, 0.001230 
-0.013346, 0.004330, 0.001232 
-0.013417, 0.004345, 0.001234 
-0.013487, 0.004360, 0.001237 
-0.013564, 0.004376, 0.001239 
-0.013630, 0.004389, 0.001241 
-0.013702, 0.004405, 0.001243 
-0.013773, 0.004419, 0.001245 
-0.013845, 0.004434, 0.001247 
-0.013917, 0.004449, 0.001249 
-0.013989, 0.004464, 0.001252 
-0.014060, 0.004479, 0.001254 
-0.014135, 0.004495, 0.001256 
-0.014204, 0.004509, 0.001258 
-0.014275, 0.004524, 0.001260 
-0.014346, 0.004539, 0.001262 
-0.014417, 0.004554, 0.001264 
-0.014489, 0.004569, 0.001267 
-0.014560, 0.004584, 0.001269 
-0.014630, 0.004598, 0.001271 
-0.014703, 0.004613, 0.001273 
-0.014773, 0.004628, 0.001275 
-0.014845, 0.004643, 0.001277 
-0.014918, 0.004658, 0.001279 
-0.014987, 0.004673, 0.001282 
-0.014275, 0.002814, 0.000910 
-0.014324, 0.002787, 0.000904 
-0.014377, 0.002757, 0.000898 
-0.014430, 0.002727, 0.000891 
-0.014483, 0.002698, 0.000884 
-0.014536, 0.002669, 0.000877 
-0.014589, 0.002639, 0.000871 
-0.014641, 0.002610, 0.000864 
-0.014694, 0.002581, 0.000857 
-0.014747, 0.002551, 0.000851 
-0.014800, 0.002521, 0.000844 
-0.014852, 0.002492, 0.000837 
-0.014905, 0.002463, 0.000831 
-0.014958, 0.002433, 0.000824 
-0.015010, 0.002404, 0.000817 
-0.015063, 0.002375, 0.000811 
-0.015115, 0.002345, 0.000804 
-0.015169, 0.002315, 0.000797 
-0.015222, 0.002286, 0.000791 
-0.015276, 0.002256, 0.000784 
-0.015327, 0.002228, 0.000777 
-0.015380, 0.002198, 0.000771 
-0.015433, 0.002168, 0.000764 
-0.015485, 0.002139, 0.000757 
-0.015538, 0.002110, 0.000751 
-0.015591, 0.002080, 0.000744 
-0.015643, 0.002051, 0.000737 
-0.015696, 0.002022, 0.000730 
-0.015749, 0.001992, 0.000724 
-0.015802, 0.001963, 0.000717 
-0.015854, 0.001933, 0.000710 
-0.015907, 0.001904, 0.000704 
-0.015961, 0.001874, 0.000697 
-0.016013, 0.001845, 0.000690 
-0.016065, 0.001816, 0.000684 
-0.016118, 0.001786, 0.000677 
-0.016171, 0.001757, 0.000670 
-0.016224, 0.001727, 0.000664 
-0.016279, 0.001697, 0.000657 
-0.016329, 0.001669, 0.000650 
-0.015229, 0.001593, 0.000490 
-0.015246, 0.001574, 0.000484 
-0.015271, 0.001543, 0.000474 
-0.015297, 0.001513, 0.000464 
-0.015323, 0.001483, 0.000454 
-0.015349, 0.001452, 0.000443 
-0.015375, 0.001422, 0.000433 
-0.015401, 0.001392, 0.000423 
-0.015427, 0.001362, 0.000413 
-0.015453, 0.001332, 0.000403 
-0.015479, 0.001301, 0.000393 
-0.015504, 0.001271, 0.000383 
-0.015530, 0.001241, 0.000373 
-0.015556, 0.001211, 0.000362 
-0.015582, 0.001180, 0.000352 
-0.015608, 0.001151, 0.000342 
-0.015634, 0.001120, 0.000332 
-0.015660, 0.001090, 0.000322 
-0.015685, 0.001060, 0.000312 
-0.015711, 0.001030, 0.000302 
-0.015737, 0.000999, 0.000291 
-0.015763, 0.000969, 0.000281 
-0.015789, 0.000939, 0.000271 
-0.015815, 0.000908, 0.000261 
-0.015840, 0.000879, 0.000251 
-0.015866, 0.000848, 0.000241 
-0.015892, 0.000818, 0.000231 
-0.015918, 0.000787, 0.000220 
-0.015944, 0.000757, 0.000210 
-0.015970, 0.000727, 0.000200 
-0.015996, 0.000697, 0.000190 
-0.016022, 0.000667, 0.000180 
-0.016048, 0.000636, 0.000170 
-0.016073, 0.000606, 0.000160 
-0.016099, 0.000576, 0.000149 
-0.016125, 0.000546, 0.000139 
-0.016151, 0.000515, 0.000129 
-0.016177, 0.000485, 0.000119 
-0.016203, 0.000455, 0.000109 
-0.014468, 0.001463, 0.000308 
-0.014460, 0.001461, 0.000305 
-0.014445, 0.001455, 0.000300 
-0.014430, 0.001449, 0.000295 
-0.014414, 0.001443, 0.000290 
-0.014399, 0.001437, 0.000285 
-0.014384, 0.001432, 0.000279 
-0.014369, 0.001426, 0.000274 
-0.014353, 0.001420, 0.000269 
-0.014338, 0.001414, 0.000264 
-0.014323, 0.001409, 0.000259 
-0.014307, 0.001403, 0.000254 
-0.014292, 0.001397, 0.000248 
-0.014277, 0.001391, 0.000243 
-0.014261, 0.001386, 0.000238 
-0.014246, 0.001380, 0.000233 
-0.014231, 0.001374, 0.000228 
-0.014215, 0.001368, 0.000223 
-0.014200, 0.001363, 0.000217 
-0.014185, 0.001357, 0.000212 
-0.014170, 0.001351, 0.000207 
-0.014154, 0.001345, 0.000202 
-0.014139, 0.001340, 0.000197 
-0.014124, 0.001334, 0.000192 
-0.014108, 0.001328, 0.000186 
-0.014093, 0.001322, 0.000181 
-0.014078, 0.001316, 0.000176 
-0.014062, 0.001311, 0.000171 
-0.014047, 0.001305, 0.000166 
-0.014032, 0.001299, 0.000161 
-0.014017, 0.001293, 0.000155 
-0.014001, 0.001288, 0.000150 
-0.013986, 0.001282, 0.000145 
-0.013971, 0.001276, 0.000140 
-0.013955, 0.001270, 0.000135 
-0.013940, 0.001265, 0.000130 
-0.013924, 0.001259, 0.000124 
-0.013909, 0.001253, 0.000119 
-0.013894, 0.001247, 0.000114 
-0.013588, 0.002418, 0.000004 
-0.013587, 0.002419, 0.000004 
-0.013569, 0.002437, -0.000002 
-0.013548, 0.002458, -0.000009 
-0.013526, 0.002480, -0.000017 
-0.013505, 0.002501, -0.000024 
-0.013483, 0.002522, -0.000032 
-0.013461, 0.002544, -0.000039 
-0.013440, 0.002564, -0.000046 
-0.013418, 0.002586, -0.000054 
-0.013397, 0.002607, -0.000061 
-0.013375, 0.002629, -0.000069 
-0.013354, 0.002650, -0.000076 
-0.013332, 0.002671, -0.000084 
-0.013310, 0.002692, -0.000091 
-0.013289, 0.002714, -0.000098 
-0.013267, 0.002735, -0.000106 
-0.013246, 0.002756, -0.000113 
-0.013224, 0.002778, -0.000121 
-0.013203, 0.002799, -0.000128 
-0.013181, 0.002820, -0.000136 
-0.013160, 0.002841, -0.000143 
-0.013138, 0.002863, -0.000150 
-0.013116, 0.002884, -0.000158 
-0.013095, 0.002905, -0.000165 
-0.013073, 0.002927, -0.000173 
-0.013052, 0.002948, -0.000180 
-0.013030, 0.002969, -0.000188 
-0.013009, 0.002990, -0.000195 
-0.012987, 0.003012, -0.000202 
-0.012965, 0.003033, -0.000210 
-0.012944, 0.003054, -0.000217 
-0.012923, 0.003075, -0.000225 
-0.012901, 0.003097, -0.000232 
-0.012879, 0.003118, -0.000239 
-0.012858, 0.003139, -0.000247 
-0.012836, 0.003160, -0.000254 
-0.012815, 0.003182, -0.000262 
-0.012793, 0.003203, -0.000269 
-0.012107, 0.003095, -0.000203 
-0.012091, 0.003103, -0.000205 
-0.012053, 0.003121, -0.000211 
-0.012017, 0.003139, -0.000216 
-0.011980, 0.003157, -0.000222 
-0.011943, 0.003175, -0.000227 
-0.011906, 0.003193, -0.000233 
-0.011869, 0.003211, -0.000239 
-0.011832, 0.003229, -0.000244 
-0.011793, 0.003248, -0.000250 
-0.011758, 0.003265, -0.000255 
-0.011721, 0.003283, -0.000261 
-0.011684, 0.003301, -0.000267 
-0.011645, 0.003320, -0.000272 
-0.011609, 0.003338, -0.000278 
-0.011573, 0.003355, -0.000283 
-0.011536, 0.003373, -0.000289 
-0.011499, 0.003391, -0.000294 
-0.011462, 0.003409, -0.000300 
-0.011425, 0.003427, -0.000306 
-0.011389, 0.003445, -0.000311 
-0.011352, 0.003463, -0.000317 
-0.011314, 0.003481, -0.000322 
-0.011278, 0.003499, -0.000328 
-0.011241, 0.003517, -0.000334 
-0.011204, 0.003535, -0.000339 
-0.011167, 0.003553, -0.000345 
-0.011130, 0.003571, -0.000350 
-0.011093, 0.003589, -0.000356 
-0.011056, 0.003606, -0.000361 
-0.011019, 0.003625, -0.000367 
-0.010982, 0.003642, -0.000373 
-0.010945, 0.003660, -0.000378 
-0.010907, 0.003679, -0.000384 
-0.010871, 0.003696, -0.000389 
-0.010834, 0.003714, -0.000395 
-0.010797, 0.003732, -0.000401 
-0.010760, 0.003750, -0.000406 
-0.010723, 0.003768, -0.000412 
-0.011247, 0.003780, -0.000137 
-0.011241, 0.003785, -0.000137 
-0.011218, 0.003802, -0.000136 
-0.011194, 0.003819, -0.000135 
-0.011171, 0.003837, -0.000134 
-0.011148, 0.003854, -0.000133 
-0.011125, 0.003872, -0.000132 
-0.011102, 0.003890, -0.000131 
-0.011079, 0.003907, -0.000130 
-0.011056, 0.003924, -0.000129 
-0.011032, 0.003942, -0.000128 
-0.011009, 0.003959, -0.000126 
-0.010986, 0.003977, -0.000125 
-0.010962, 0.003995, -0.000124 
-0.010939, 0.004012, -0.000123 
-0.010916, 0.004030, -0.000122 
-0.010893, 0.004047, -0.000121 
-0.010870, 0.004064, -0.000120 
-0.010846, 0.004082, -0.000119 
-0.010823, 0.004100, -0.000118 
-0.010800, 0.004117, -0.000117 
-0.010777, 0.004135, -0.000116 
-0.010754, 0.004152, -0.000115 
-0.010731, 0.004170, -0.000114 
-0.010708, 0.004187, -0.000113 
-0.010684, 0.004205, -0.000112 
-0.010660, 0.004223, -0.000110 
-0.010638, 0.004240, -0.000109 
-0.010615, 0.004257, -0.000108 
-0.010591, 0.004275, -0.000107 
-0.010568, 0.004292, -0.000106 
-0.010545, 0.004310, -0.000105 
-0.010522, 0.004327, -0.000104 
-0.010498, 0.004345, -0.000103 
-0.010475, 0.004363, -0.000102 
-0.010452, 0.004380, -0.000101 
-0.010429, 0.004397, -0.000100 
-0.010406, 0.004415, -0.000099 
-0.010383, 0.004432, -0.000098 
-0.010359, 0.004450, -0.000097 
-0.012100, 0.004264, 0.000146 
-0.012106, 0.004269, 0.000149 
-0.012124, 0.004281, 0.000155 
-0.012142, 0.004294, 0.000162 
-0.012160, 0.004307, 0.000169 
-0.012177, 0.004319, 0.000175 
-0.012195, 0.004332, 0.000182 
-0.012213, 0.004345, 0.000189 
-0.012230, 0.004357, 0.000195 
-0.012248, 0.004370, 0.000202 
-0.012265, 0.004382, 0.000208 
-0.012283, 0.004395, 0.000215 
-0.012301, 0.004408, 0.000221 
-0.012318, 0.004420, 0.000228 
-0.012336, 0.004433, 0.000235 
-0.012353, 0.004445, 0.000241 
-0.012371, 0.004458, 0.000248 
-0.012389, 0.004470, 0.000254 
-0.012406, 0.004483, 0.000261 
-0.012424, 0.004496, 0.000268 
-0.012441, 0.004508, 0.000274 
-0.012459, 0.004521, 0.000281 
-0.012477, 0.004533, 0.000287 
-0.012494, 0.004546, 0.000294 
-0.012512, 0.004559, 0.000301 
-0.012530, 0.004571, 0.000307 
-0.012547, 0.004584, 0.000314 
-0.012565, 0.004597, 0.000320 
-0.012583, 0.004609, 0.000327 
-0.012600, 0.004622, 0.000334 
-0.012618, 0.004634, 0.000340 
-0.012636, 0.004647, 0.000347 
-0.012653, 0.004659, 0.000353 
-0.012671, 0.004672, 0.000360 
-0.012688, 0.004685, 0.000367 
-0.012706, 0.004697, 0.000373 
-0.012723, 0.004710, 0.000380 
-0.012741, 0.004722, 0.000386 
-0.012759, 0.004735, 0.000393 
-0.014016, 0.004572, 0.000599 
-0.014056, 0.004579, 0.000608 
-0.014102, 0.004588, 0.000620 
-0.014149, 0.004596, 0.000631 
-0.014196, 0.004605, 0.000642 
-0.014242, 0.004613, 0.000653 
-0.014290, 0.004621, 0.000665 
-0.014336, 0.004630, 0.000676 
-0.014383, 0.004638, 0.000687 
-0.014429, 0.004647, 0.000698 
-0.014477, 0.004655, 0.000710 
-0.014523, 0.004664, 0.000721 
-0.014573, 0.004672, 0.000733 
-0.014617, 0.004680, 0.000744 
-0.014664, 0.004689, 0.000755 
-0.014710, 0.004697, 0.000766 
-0.014757, 0.004706, 0.000777 
-0.014804, 0.004714, 0.000789 
-0.014851, 0.004723, 0.000800 
-0.014899, 0.004731, 0.000812 
-0.014944, 0.004739, 0.000823 
-0.014991, 0.004748, 0.000834 
-0.015038, 0.004756, 0.000845 
-0.015085, 0.004765, 0.000856 
-0.015132, 0.004773, 0.000868 
-0.015179, 0.004781, 0.000879 
-0.015225, 0.004790, 0.000890 
-0.015272, 0.004798, 0.000902 
-0.015319, 0.004807, 0.000913 
-0.015366, 0.004815, 0.000924 
-0.015412, 0.004823, 0.000935 
-0.015461, 0.004832, 0.000947 
-0.015506, 0.004840, 0.000958 
-0.015553, 0.004849, 0.000969 
-0.015600, 0.004857, 0.000980 
-0.015647, 0.004866, 0.000992 
-0.015694, 0.004874, 0.001003 
-0.015740, 0.004882, 0.001014 
-0.015788, 0.004891, 0.001026 
-0.015833, 0.004899, 0.001037 
-0.013655, 0.003810, 0.000909 
-0.013653, 0.003801, 0.000914 
-0.013648, 0.003784, 0.000922 
-0.013643, 0.003767, 0.000930 
-0.013639, 0.003750, 0.000938 
-0.013634, 0.003734, 0.000946 
-0.013630, 0.003717, 0.000954 
-0.013625, 0.003700, 0.000962 
-0.013620, 0.003683, 0.000970 
-0.013616, 0.003666, 0.000978 
-0.013611, 0.003649, 0.000986 
-0.013606, 0.003632, 0.000994 
-0.013602, 0.003616, 0.001002 
-0.013597, 0.003599, 0.001010 
-0.013593, 0.003582, 0.001018 
-0.013588, 0.003566, 0.001026 
-0.013583, 0.003549, 0.001034 
-0.013579, 0.003532, 0.001041 
-0.013574, 0.003515, 0.001049 
-0.013570, 0.003498, 0.001057 
-0.013565, 0.003482, 0.001065 
-0.013560, 0.003465, 0.001073 
-0.013556, 0.003448, 0.001081 
-0.013551, 0.003431, 0.001090 
